Feature	Gain	Cover	Frequency
Visa_mconsumospesos_rank_delta2	0.000644256557285436	0.00125816903215123	0.0028290220392675
vm_mconsumospesos_rank	0.000643126705044782	0.000348134040527312	0.000440446545035659
vm_mfinanciacion_limite_rank_delta3	0.000642516270113822	0.0021830213141554	0.00204977045958903
Visa_mconsumototal_rank_delta2	0.000639825546686337	0.000907726810375316	0.00281208178753536
ccajas_transacciones_delta3	0.000639522123582253	0.0011697342578566	0.000779251579678474
Visa_cconsumos_lag2	0.000637757593665846	0.00100189293519333	0.00198200945266047
vm_Finiciomora_delta1	0.000637336678997651	0.00160396195501075	0.000372685538107096
cproductos_delta1	0.00063505527411609	0.00028286571328446	6.7761006928563e-05
mcaja_ahorro_dolares_rank_delta3	0.000629085247752104	0.00185765073832732	0.00115193711778557
vmr_Master_mlimitecompra	0.000628886214044788	0.00118522832397354	0.00199894970439261
vm_mlimitecompra_rank_delta3	0.000627173597074635	0.00162045640846246	0.00230387423557114
Master_mfinanciacion_limite_rank_lag2	0.0006226070507135	0.00110352100129074	0.00259185851501753
Master_mlimitecompra_rank_lag3	0.000620448157893971	0.000979657618759275	0.00260879876674967
Visa_mfinanciacion_limite_rank_lag2	0.000620270321188112	0.000996256107681165	0.00238857549423184
Master_delinquency	0.000620112060542183	0.000962092844480012	0.000423506293303519
Visa_mconsumototal_rank_lag2	0.000619004160444185	0.00131951803830701	0.00254103775982111
vmr_mpagominimo_lag3	0.000614738950938557	0.000913374353503313	0.00166014466974979
mcaja_ahorro_dolares_rank_delta2	0.000612183089134021	0.00124513357948971	0.000847012586607037
Visa_mpagospesos_rank_lag2	0.000611320366560909	0.00102095861006329	0.00252409750808897
mcaja_ahorro_rank_delta2	0.000611179832400129	0.0018572286934582	0.00181260693533906
ccomisiones_mantenimiento_delta1	0.000610780733874828	0.00270649783401945	0.000440446545035659
mcaja_ahorro_rank_lag3	0.000601748351625751	0.00173387454706993	0.00152462265589267
vm_mpagominimo_rank_lag2	0.000598310182458952	0.000858704108704979	0.000931713845267741
Visa_mfinanciacion_limite_rank_lag3	0.000597206852471721	0.00129302850959217	0.00240551574596399
mcomisiones_mantenimiento_rank_delta1	0.000596739025598376	0.00186305979320544	0.00110111636258915
vm_Fvencimiento_lag2	0.00058998091085745	0.000819628619213732	0.00201588995612475
Visa_mconsumototal_rank_delta1	0.000588785207529679	0.00120830028561274	0.00254103775982111
Visa_mconsumospesos_rank_delta3	0.000581411589803915	0.00110476029046056	0.00254103775982111
Visa_mconsumosdolares_rank_lag3	0.000580921983061203	0.00104223846955177	0.00189730819399976
cdescubierto_preacordado_lag2	0.000577097259762765	0.000957344924299324	0.000796191831410615
cliente_antiguedad_lag2	0.000568652691967906	0.00181690534230446	0.00199894970439261
Visa_cconsumos_lag3	0.000566809376158188	0.000669938233814993	0.00157544341108909
ccaja_ahorro_delta3	0.000563656133449809	0.00271242217842375	0.000542088055428504
Visa_delinquency_delta2	0.000562648448566455	0.00115918212096488	0.000423506293303519
Visa_mlimitecompra_rank_lag3	0.000561307277903783	0.000942151045820264	0.00211753146651759
Master_mlimitecompra_rank_lag2	0.000561232672925158	0.00118568593716749	0.00255797801155325
Visa_mpagominimo_rank_delta2	0.000558453576960865	0.00109950411170162	0.00203283020785689
cliente_antiguedad_lag1	0.000557760095377603	0.00167293525342542	0.00164320441801765
Visa_mpagospesos_rank_lag1	0.000556221670828745	0.000784432934626271	0.00206671071132117
mautoservicio_rank_lag3	0.000550691455020211	0.0024154561810534	0.00201588995612475
Master_mpagospesos_rank	0.000544244781308462	0.00132431081367957	0.00113499686605343
vmr_Visa_mlimitecompra	0.000540145883075162	0.000957587886788793	0.0018295471870712
vm_mpagominimo_rank_lag3	0.000537447876003441	0.000652524982103442	0.00118581762124985
Visa_mlimitecompra_rank_lag2	0.000537251219611403	0.00102013200369824	0.00210059121478545
Master_status_delta2	0.00053674959482607	0.000193367874702115	0.000118581762124985
Visa_mconsumospesos_rank_delta1	0.000535147623161207	0.000800055212146651	0.00235469499076756
Master_msaldototal_rank	0.000531873178184439	0.00180453741611122	0.00120275787298199
vmr_Master_mlimitecompra_lag3	0.000525412146096261	0.00116760500859305	0.00181260693533906
vmr_msaldopesos	0.000523993850686453	0.000781159971966376	0.00123663837644627
thomebanking_delta2	0.000517588866940096	0.000982829516242492	0.000880893090071318
Visa_msaldototal_rank_delta1	0.000511617532775045	0.00110615350851182	0.0019142484457319
vm_mlimitecompra_rank_lag3	0.00051031186981903	0.00128113440161191	0.00142298114549982
ccajas_transacciones	0.000508691018517518	0.0012889801499313	0.000965594348732022
Visa_mconsumosdolares_rank	0.000508034700517652	0.00121761805875806	0.00194812894919619
Visa_mconsumospesos_rank_lag3	0.000508016237796571	0.000829603203211506	0.00210059121478545
vmr_Master_mlimitecompra_lag1	0.00050764756864746	0.000876144581840605	0.00193118869746404
vmr_mpagominimo_lag2	0.000507093466001309	0.0010766449960316	0.00115193711778557
ccomisiones_mantenimiento_delta2	0.000497669790263203	0.00036963302495986	8.47012586607037e-05
Master_fultimo_cierre	0.000495981082156144	0.000916468308980856	0.00177872643187478
Visa_mpagominimo_rank_delta3	0.000491311039318705	0.00111596882461956	0.00194812894919619
mtransferencias_emitidas_rank_lag3	0.00049118560198957	0.00273374091491843	0.00166014466974979
mcaja_ahorro_dolares_rank_lag3	0.000487436641128094	0.00136241366364125	0.00140604089376768
Visa_msaldopesos_rank_delta2	0.000483257679244073	0.000874653268906175	0.00166014466974979
tcallcenter_delta1	0.000481700836881332	0.000855882066678974	0.000406566041571378
vm_mlimitecompra_rank_delta2	0.000480163037783971	0.00121298515285396	0.00198200945266047
thomebanking_delta3	0.000478170399653857	0.00105131399458201	0.000897833341803459
vm_msaldopesos_rank_delta3	0.000474815260852448	0.00105339068093002	0.00121969812471413
