envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
546	4362000	4362000	4362000	3762000	4362000	4962000	
547	4359000	4359000	4359000	3759000	4359000	4959000	
548	4356000	4356000	4356000	3756000	4356000	4956000	
549	4377000	4353000	4353000	3753000	4473000	4953000	
550	4374000	4350000	4350000	3750000	4470000	4950000	
551	4395000	4347000	4347000	3747000	4467000	5067000	
552	4392000	4344000	4344000	3744000	4464000	5064000	
553	4389000	4341000	4341000	3741000	4461000	5061000	
554	4410000	4338000	4338000	3858000	4458000	5058000	
555	4431000	4455000	4335000	3855000	4455000	5055000	
556	4428000	4452000	4332000	3852000	4452000	5052000	
557	4425000	4449000	4329000	3849000	4449000	5049000	
558	4422000	4446000	4326000	3846000	4446000	5046000	
559	4443000	4563000	4323000	3843000	4443000	5043000	
560	4464000	4560000	4320000	3960000	4440000	5040000	
561	4485000	4557000	4317000	4077000	4437000	5037000	
562	4482000	4554000	4314000	4074000	4434000	5034000	
563	4479000	4551000	4311000	4071000	4431000	5031000	
564	4476000	4548000	4308000	4068000	4428000	5028000	
565	4497000	4545000	4425000	4065000	4425000	5025000	
566	4518000	4542000	4422000	4182000	4422000	5022000	
567	4515000	4539000	4419000	4179000	4419000	5019000	
568	4536000	4536000	4536000	4176000	4416000	5016000	
569	4557000	4533000	4533000	4173000	4533000	5013000	
570	4554000	4530000	4530000	4170000	4530000	5010000	
571	4551000	4527000	4527000	4167000	4527000	5007000	
572	4572000	4524000	4524000	4284000	4524000	5004000	
573	4569000	4521000	4521000	4281000	4521000	5001000	
574	4566000	4518000	4518000	4278000	4518000	4998000	
575	4563000	4515000	4515000	4275000	4515000	4995000	
576	4584000	4632000	4512000	4272000	4512000	4992000	
577	4581000	4629000	4509000	4269000	4509000	4989000	
578	4602000	4746000	4506000	4266000	4506000	4986000	
579	4623000	4743000	4623000	4263000	4503000	4983000	
580	4644000	4860000	4620000	4260000	4500000	4980000	
581	4641000	4857000	4617000	4257000	4497000	4977000	
582	4638000	4854000	4614000	4254000	4494000	4974000	
583	4635000	4851000	4611000	4251000	4491000	4971000	
584	4656000	4848000	4608000	4248000	4608000	4968000	
585	4677000	4845000	4605000	4245000	4725000	4965000	
586	4698000	4842000	4602000	4242000	4842000	4962000	
587	4719000	4959000	4599000	4239000	4839000	4959000	
588	4740000	4956000	4596000	4356000	4836000	4956000	
589	4737000	4953000	4593000	4353000	4833000	4953000	
590	4758000	4950000	4710000	4350000	4830000	4950000	
591	4779000	5067000	4707000	4347000	4827000	4947000	
592	4776000	5064000	4704000	4344000	4824000	4944000	
593	4773000	5061000	4701000	4341000	4821000	4941000	
594	4770000	5058000	4698000	4338000	4818000	4938000	
595	4791000	5055000	4695000	4455000	4815000	4935000	
596	4788000	5052000	4692000	4452000	4812000	4932000	
597	4785000	5049000	4689000	4449000	4809000	4929000	
598	4782000	5046000	4686000	4446000	4806000	4926000	
599	4779000	5043000	4683000	4443000	4803000	4923000	
600	4776000	5040000	4680000	4440000	4800000	4920000	
601	4797000	5037000	4797000	4437000	4797000	4917000	
602	4794000	5034000	4794000	4434000	4794000	4914000	
603	4815000	5031000	4791000	4431000	4791000	5031000	
604	4860000	5028000	4908000	4548000	4788000	5028000	
605	4881000	5025000	4905000	4665000	4785000	5025000	
606	4878000	5022000	4902000	4662000	4782000	5022000	
607	4875000	5019000	4899000	4659000	4779000	5019000	
608	4872000	5016000	4896000	4656000	4776000	5016000	
609	4869000	5013000	4893000	4653000	4773000	5013000	
610	4866000	5010000	4890000	4650000	4770000	5010000	
611	4863000	5007000	4887000	4647000	4767000	5007000	
612	4884000	5004000	4884000	4764000	4764000	5004000	
613	4905000	5121000	4881000	4761000	4761000	5001000	
614	4902000	5118000	4878000	4758000	4758000	4998000	
615	4899000	5115000	4875000	4755000	4755000	4995000	
616	4920000	5112000	4872000	4872000	4752000	4992000	
617	4941000	5109000	4869000	4989000	4749000	4989000	
618	4938000	5106000	4866000	4986000	4746000	4986000	
619	4983000	5103000	4863000	5103000	4863000	4983000	
620	4980000	5100000	4860000	5100000	4860000	4980000	
621	4977000	5097000	4857000	5097000	4857000	4977000	
622	4998000	5214000	4854000	5094000	4854000	4974000	
623	4995000	5211000	4851000	5091000	4851000	4971000	
624	4992000	5208000	4848000	5088000	4848000	4968000	
625	4989000	5205000	4845000	5085000	4845000	4965000	
626	4986000	5202000	4842000	5082000	4842000	4962000	
627	5007000	5199000	4839000	5079000	4839000	5079000	
628	5004000	5196000	4836000	5076000	4836000	5076000	
629	5001000	5193000	4833000	5073000	4833000	5073000	
630	4998000	5190000	4830000	5070000	4830000	5070000	
631	4995000	5187000	4827000	5067000	4827000	5067000	
632	5016000	5184000	4944000	5064000	4824000	5064000	
633	5013000	5181000	4941000	5061000	4821000	5061000	
634	5034000	5178000	4938000	5058000	4938000	5058000	
635	5055000	5175000	4935000	5055000	5055000	5055000	
636	5100000	5172000	5052000	5172000	5052000	5052000	
637	5097000	5169000	5049000	5169000	5049000	5049000	
638	5094000	5166000	5046000	5166000	5046000	5046000	
639	5091000	5163000	5043000	5163000	5043000	5043000	
640	5088000	5160000	5040000	5160000	5040000	5040000	
641	5133000	5277000	5037000	5157000	5157000	5037000	
642	5130000	5274000	5034000	5154000	5154000	5034000	
643	5175000	5391000	5031000	5151000	5271000	5031000	
644	5172000	5388000	5028000	5148000	5268000	5028000	
645	5169000	5385000	5025000	5145000	5265000	5025000	
646	5190000	5382000	5022000	5142000	5262000	5142000	
647	5211000	5379000	5019000	5139000	5259000	5259000	
648	5208000	5376000	5016000	5136000	5256000	5256000	
649	5205000	5373000	5013000	5133000	5253000	5253000	
650	5202000	5370000	5010000	5130000	5250000	5250000	
651	5223000	5367000	5007000	5127000	5247000	5367000	
652	5220000	5364000	5004000	5124000	5244000	5364000	
653	5217000	5361000	5001000	5121000	5241000	5361000	
654	5238000	5358000	5118000	5118000	5238000	5358000	
655	5259000	5355000	5235000	5115000	5235000	5355000	
656	5256000	5352000	5232000	5112000	5232000	5352000	
657	5253000	5349000	5229000	5109000	5229000	5349000	
658	5250000	5346000	5226000	5106000	5226000	5346000	
659	5271000	5343000	5223000	5103000	5223000	5463000	
660	5292000	5340000	5220000	5220000	5220000	5460000	
661	5289000	5337000	5217000	5217000	5217000	5457000	
662	5310000	5334000	5214000	5214000	5334000	5454000	
663	5331000	5331000	5211000	5331000	5331000	5451000	
664	5352000	5328000	5208000	5328000	5448000	5448000	
665	5373000	5445000	5205000	5325000	5445000	5445000	
666	5394000	5442000	5322000	5322000	5442000	5442000	
667	5415000	5439000	5319000	5319000	5559000	5439000	
668	5436000	5436000	5316000	5316000	5676000	5436000	
669	5433000	5433000	5313000	5313000	5673000	5433000	
670	5454000	5550000	5310000	5310000	5670000	5430000	
671	5475000	5547000	5427000	5307000	5667000	5427000	
672	5496000	5544000	5424000	5304000	5664000	5544000	
673	5517000	5661000	5421000	5301000	5661000	5541000	
674	5538000	5658000	5418000	5298000	5658000	5658000	
675	5535000	5655000	5415000	5295000	5655000	5655000	
676	5556000	5652000	5412000	5292000	5652000	5772000	
677	5553000	5649000	5409000	5289000	5649000	5769000	
678	5550000	5646000	5406000	5286000	5646000	5766000	
679	5571000	5643000	5523000	5283000	5643000	5763000	
680	5568000	5640000	5520000	5280000	5640000	5760000	
681	5565000	5637000	5517000	5277000	5637000	5757000	
682	5586000	5634000	5634000	5274000	5634000	5754000	
683	5607000	5631000	5631000	5391000	5631000	5751000	
684	5604000	5628000	5628000	5388000	5628000	5748000	
685	5649000	5745000	5625000	5505000	5625000	5745000	
686	5670000	5742000	5622000	5502000	5742000	5742000	
687	5667000	5739000	5619000	5499000	5739000	5739000	
688	5688000	5736000	5616000	5616000	5736000	5736000	
689	5685000	5733000	5613000	5613000	5733000	5733000	
690	5706000	5850000	5610000	5610000	5730000	5730000	
691	5727000	5967000	5607000	5607000	5727000	5727000	
692	5724000	5964000	5604000	5604000	5724000	5724000	
693	5721000	5961000	5601000	5601000	5721000	5721000	
694	5718000	5958000	5598000	5598000	5718000	5718000	
695	5715000	5955000	5595000	5595000	5715000	5715000	
696	5760000	6072000	5592000	5592000	5832000	5712000	
697	5757000	6069000	5589000	5589000	5829000	5709000	
698	5754000	6066000	5586000	5586000	5826000	5706000	
699	5751000	6063000	5583000	5583000	5823000	5703000	
700	5772000	6060000	5580000	5580000	5940000	5700000	
701	5793000	6057000	5577000	5577000	5937000	5817000	
702	5790000	6054000	5574000	5574000	5934000	5814000	
703	5835000	6051000	5691000	5691000	5931000	5811000	
704	5856000	6048000	5688000	5688000	6048000	5808000	
705	5853000	6045000	5685000	5685000	6045000	5805000	
706	5850000	6042000	5682000	5682000	6042000	5802000	
707	5871000	6039000	5679000	5679000	6159000	5799000	
708	5868000	6036000	5676000	5676000	6156000	5796000	
709	5889000	6153000	5673000	5673000	6153000	5793000	
710	5910000	6150000	5670000	5670000	6150000	5910000	
711	5907000	6147000	5667000	5667000	6147000	5907000	
712	5904000	6144000	5664000	5664000	6144000	5904000	
713	5901000	6141000	5661000	5661000	6141000	5901000	
714	5898000	6138000	5658000	5658000	6138000	5898000	
715	5919000	6135000	5655000	5655000	6255000	5895000	
716	5916000	6132000	5652000	5652000	6252000	5892000	
717	5913000	6129000	5649000	5649000	6249000	5889000	
718	5910000	6126000	5646000	5646000	6246000	5886000	
719	5907000	6123000	5643000	5643000	6243000	5883000	
720	5904000	6120000	5640000	5640000	6240000	5880000	
721	5901000	6117000	5637000	5637000	6237000	5877000	
722	5898000	6114000	5634000	5634000	6234000	5874000	
723	5895000	6111000	5631000	5631000	6231000	5871000	
724	5892000	6108000	5628000	5628000	6228000	5868000	
725	5889000	6105000	5625000	5625000	6225000	5865000	
726	5910000	6102000	5622000	5622000	6342000	5862000	
727	5931000	6099000	5739000	5619000	6339000	5859000	
728	5928000	6096000	5736000	5616000	6336000	5856000	
729	5925000	6093000	5733000	5613000	6333000	5853000	
730	5922000	6090000	5730000	5610000	6330000	5850000	
731	5967000	6087000	5847000	5727000	6327000	5847000	
732	5964000	6084000	5844000	5724000	6324000	5844000	
733	5961000	6081000	5841000	5721000	6321000	5841000	
734	5958000	6078000	5838000	5718000	6318000	5838000	
735	5955000	6075000	5835000	5715000	6315000	5835000	
736	5952000	6072000	5832000	5712000	6312000	5832000	
737	5997000	6189000	5829000	5709000	6309000	5949000	
738	6018000	6186000	5826000	5826000	6306000	5946000	
739	6015000	6183000	5823000	5823000	6303000	5943000	
740	6036000	6180000	5820000	5940000	6300000	5940000	
741	6033000	6177000	5817000	5937000	6297000	5937000	
742	6030000	6174000	5814000	5934000	6294000	5934000	
743	6051000	6171000	5931000	5931000	6291000	5931000	
744	6048000	6168000	5928000	5928000	6288000	5928000	
745	6069000	6165000	5925000	6045000	6285000	5925000	
746	6090000	6162000	5922000	6162000	6282000	5922000	
747	6111000	6279000	5919000	6159000	6279000	5919000	
748	6108000	6276000	5916000	6156000	6276000	5916000	
749	6129000	6273000	6033000	6153000	6273000	5913000	
750	6126000	6270000	6030000	6150000	6270000	5910000	
751	6147000	6267000	6147000	6147000	6267000	5907000	
752	6168000	6264000	6144000	6264000	6264000	5904000	
753	6189000	6261000	6141000	6261000	6261000	6021000	
754	6186000	6258000	6138000	6258000	6258000	6018000	
755	6183000	6255000	6135000	6255000	6255000	6015000	
756	6228000	6372000	6252000	6252000	6252000	6012000	
757	6225000	6369000	6249000	6249000	6249000	6009000	
758	6246000	6366000	6246000	6246000	6246000	6126000	
759	6243000	6363000	6243000	6243000	6243000	6123000	
760	6264000	6360000	6240000	6240000	6240000	6240000	
761	6285000	6357000	6357000	6237000	6237000	6237000	
762	6282000	6354000	6354000	6234000	6234000	6234000	
763	6279000	6351000	6351000	6231000	6231000	6231000	
764	6276000	6348000	6348000	6228000	6228000	6228000	
765	6297000	6345000	6345000	6225000	6225000	6345000	
766	6318000	6342000	6342000	6222000	6222000	6462000	
767	6315000	6339000	6339000	6219000	6219000	6459000	
768	6312000	6336000	6336000	6216000	6216000	6456000	
769	6333000	6333000	6333000	6213000	6213000	6573000	
770	6354000	6330000	6330000	6210000	6330000	6570000	
771	6375000	6327000	6327000	6207000	6447000	6567000	
772	6372000	6324000	6324000	6204000	6444000	6564000	
773	6393000	6321000	6321000	6201000	6441000	6681000	
774	6390000	6318000	6318000	6198000	6438000	6678000	
775	6411000	6435000	6315000	6195000	6435000	6675000	
776	6408000	6432000	6312000	6192000	6432000	6672000	
777	6405000	6429000	6309000	6189000	6429000	6669000	
778	6426000	6426000	6306000	6306000	6426000	6666000	
779	6447000	6423000	6303000	6303000	6543000	6663000	
780	6444000	6420000	6300000	6300000	6540000	6660000	
781	6441000	6417000	6297000	6297000	6537000	6657000	
782	6462000	6534000	6294000	6294000	6534000	6654000	
783	6459000	6531000	6291000	6291000	6531000	6651000	
784	6504000	6648000	6288000	6288000	6648000	6648000	
785	6501000	6645000	6285000	6285000	6645000	6645000	
786	6522000	6762000	6282000	6282000	6642000	6642000	
787	6519000	6759000	6279000	6279000	6639000	6639000	
788	6516000	6756000	6276000	6276000	6636000	6636000	
789	6513000	6753000	6273000	6273000	6633000	6633000	
790	6534000	6750000	6390000	6270000	6630000	6630000	
791	6531000	6747000	6387000	6267000	6627000	6627000	
792	6528000	6744000	6384000	6264000	6624000	6624000	
793	6525000	6741000	6381000	6261000	6621000	6621000	
794	6522000	6738000	6378000	6258000	6618000	6618000	
795	6543000	6735000	6375000	6255000	6735000	6615000	
796	6564000	6732000	6492000	6252000	6732000	6612000	
797	6585000	6729000	6489000	6369000	6729000	6609000	
798	6582000	6726000	6486000	6366000	6726000	6606000	
799	6579000	6723000	6483000	6363000	6723000	6603000	
800	6600000	6840000	6480000	6360000	6720000	6600000	
801	6597000	6837000	6477000	6357000	6717000	6597000	
802	6594000	6834000	6474000	6354000	6714000	6594000	
803	6591000	6831000	6471000	6351000	6711000	6591000	
804	6636000	6828000	6588000	6348000	6708000	6708000	
805	6633000	6825000	6585000	6345000	6705000	6705000	
806	6654000	6942000	6582000	6342000	6702000	6702000	
807	6651000	6939000	6579000	6339000	6699000	6699000	
808	6648000	6936000	6576000	6336000	6696000	6696000	
809	6669000	6933000	6573000	6333000	6813000	6693000	
810	6666000	6930000	6570000	6330000	6810000	6690000	
811	6663000	6927000	6567000	6327000	6807000	6687000	
812	6684000	6924000	6564000	6324000	6924000	6684000	
813	6753000	7041000	6681000	6321000	7041000	6681000	
814	6750000	7038000	6678000	6318000	7038000	6678000	
815	6747000	7035000	6675000	6315000	7035000	6675000	
816	6768000	7032000	6672000	6432000	7032000	6672000	
817	6765000	7029000	6669000	6429000	7029000	6669000	
818	6786000	7026000	6786000	6426000	7026000	6666000	
819	6783000	7023000	6783000	6423000	7023000	6663000	
820	6780000	7020000	6780000	6420000	7020000	6660000	
821	6825000	7017000	6897000	6537000	7017000	6657000	
822	6846000	7014000	6894000	6654000	7014000	6654000	
823	6867000	7011000	6891000	6651000	7011000	6771000	
824	6912000	7008000	6888000	6768000	7128000	6768000	
825	6933000	7005000	6885000	6885000	7125000	6765000	
826	6954000	7002000	6882000	6882000	7122000	6882000	
827	6951000	6999000	6879000	6879000	7119000	6879000	
828	6972000	7116000	6876000	6876000	7116000	6876000	
829	6969000	7113000	6873000	6873000	7113000	6873000	
830	6966000	7110000	6870000	6870000	7110000	6870000	
831	6987000	7107000	6987000	6867000	7107000	6867000	
832	6984000	7104000	6984000	6864000	7104000	6864000	
833	6981000	7101000	6981000	6861000	7101000	6861000	
834	6978000	7098000	6978000	6858000	7098000	6858000	
835	6975000	7095000	6975000	6855000	7095000	6855000	
836	6996000	7092000	6972000	6852000	7212000	6852000	
837	6993000	7089000	6969000	6849000	7209000	6849000	
838	6990000	7086000	6966000	6846000	7206000	6846000	
839	7011000	7083000	7083000	6843000	7203000	6843000	
840	7032000	7080000	7080000	6840000	7320000	6840000	
841	7029000	7077000	7077000	6837000	7317000	6837000	
842	7050000	7074000	7194000	6834000	7314000	6834000	
843	7095000	7071000	7311000	6831000	7311000	6951000	
844	7116000	7068000	7308000	6948000	7308000	6948000	
845	7137000	7065000	7425000	6945000	7305000	6945000	
846	7134000	7062000	7422000	6942000	7302000	6942000	
847	7131000	7059000	7419000	6939000	7299000	6939000	
848	7128000	7056000	7416000	6936000	7296000	6936000	
849	7125000	7053000	7413000	6933000	7293000	6933000	
850	7122000	7050000	7410000	6930000	7290000	6930000	
851	7119000	7047000	7407000	6927000	7287000	6927000	
852	7140000	7044000	7404000	6924000	7284000	7044000	
853	7161000	7041000	7401000	7041000	7281000	7041000	
854	7206000	7038000	7518000	7158000	7278000	7038000	
855	7227000	7035000	7515000	7275000	7275000	7035000	
856	7224000	7032000	7512000	7272000	7272000	7032000	
857	7221000	7029000	7509000	7269000	7269000	7029000	
858	7266000	7146000	7626000	7266000	7266000	7026000	
859	7287000	7143000	7743000	7263000	7263000	7023000	
860	7308000	7140000	7740000	7380000	7260000	7020000	
861	7329000	7257000	7737000	7377000	7257000	7017000	
862	7326000	7254000	7734000	7374000	7254000	7014000	
863	7323000	7251000	7731000	7371000	7251000	7011000	
864	7320000	7248000	7728000	7368000	7248000	7008000	
865	7317000	7245000	7725000	7365000	7245000	7005000	
866	7314000	7242000	7722000	7362000	7242000	7002000	
867	7335000	7359000	7719000	7359000	7239000	6999000	
868	7332000	7356000	7716000	7356000	7236000	6996000	
869	7353000	7353000	7713000	7353000	7233000	7113000	
870	7398000	7350000	7830000	7470000	7230000	7110000	
