envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
543	4923000	4611000	5331000	4731000	4971000	4971000	
544	4944000	4608000	5328000	4728000	4968000	5088000	
545	4965000	4605000	5445000	4725000	4965000	5085000	
546	4962000	4602000	5442000	4722000	4962000	5082000	
547	4959000	4599000	5439000	4719000	4959000	5079000	
548	4980000	4596000	5556000	4716000	4956000	5076000	
549	5001000	4593000	5553000	4713000	4953000	5193000	
550	4998000	4590000	5550000	4710000	4950000	5190000	
551	4995000	4587000	5547000	4707000	4947000	5187000	
552	4992000	4584000	5544000	4704000	4944000	5184000	
553	4989000	4581000	5541000	4701000	4941000	5181000	
554	4986000	4578000	5538000	4698000	4938000	5178000	
555	4983000	4575000	5535000	4695000	4935000	5175000	
556	5004000	4572000	5532000	4812000	4932000	5172000	
557	5001000	4569000	5529000	4809000	4929000	5169000	
558	5046000	4566000	5526000	4926000	5046000	5166000	
559	5067000	4683000	5523000	4923000	5043000	5163000	
560	5064000	4680000	5520000	4920000	5040000	5160000	
561	5061000	4677000	5517000	4917000	5037000	5157000	
562	5082000	4674000	5514000	4914000	5154000	5154000	
563	5079000	4671000	5511000	4911000	5151000	5151000	
564	5100000	4668000	5508000	5028000	5148000	5148000	
565	5121000	4785000	5505000	5025000	5145000	5145000	
566	5118000	4782000	5502000	5022000	5142000	5142000	
567	5115000	4779000	5499000	5019000	5139000	5139000	
568	5160000	4896000	5496000	5136000	5136000	5136000	
569	5181000	5013000	5493000	5133000	5133000	5133000	
570	5202000	5010000	5610000	5130000	5130000	5130000	
571	5223000	5007000	5607000	5127000	5247000	5127000	
572	5244000	5004000	5604000	5244000	5244000	5124000	
573	5265000	5001000	5721000	5241000	5241000	5121000	
574	5262000	4998000	5718000	5238000	5238000	5118000	
575	5259000	4995000	5715000	5235000	5235000	5115000	
576	5256000	4992000	5712000	5232000	5232000	5112000	
577	5325000	5109000	5709000	5349000	5229000	5229000	
578	5322000	5106000	5706000	5346000	5226000	5226000	
579	5343000	5103000	5703000	5343000	5343000	5223000	
580	5340000	5100000	5700000	5340000	5340000	5220000	
581	5337000	5097000	5697000	5337000	5337000	5217000	
582	5334000	5094000	5694000	5334000	5334000	5214000	
583	5331000	5091000	5691000	5331000	5331000	5211000	
584	5328000	5088000	5688000	5328000	5328000	5208000	
585	5349000	5085000	5685000	5325000	5325000	5325000	
586	5346000	5082000	5682000	5322000	5322000	5322000	
587	5343000	5079000	5679000	5319000	5319000	5319000	
588	5340000	5076000	5676000	5316000	5316000	5316000	
589	5337000	5073000	5673000	5313000	5313000	5313000	
590	5358000	5190000	5670000	5310000	5310000	5310000	
591	5355000	5187000	5667000	5307000	5307000	5307000	
592	5352000	5184000	5664000	5304000	5304000	5304000	
593	5349000	5181000	5661000	5301000	5301000	5301000	
594	5370000	5178000	5778000	5298000	5298000	5298000	
595	5367000	5175000	5775000	5295000	5295000	5295000	
596	5364000	5172000	5772000	5292000	5292000	5292000	
597	5385000	5169000	5769000	5289000	5289000	5409000	
598	5382000	5166000	5766000	5286000	5286000	5406000	
599	5379000	5163000	5763000	5283000	5283000	5403000	
600	5376000	5160000	5760000	5280000	5280000	5400000	
601	5373000	5157000	5757000	5277000	5277000	5397000	
602	5370000	5154000	5754000	5274000	5274000	5394000	
603	5415000	5151000	5751000	5271000	5391000	5511000	
604	5436000	5148000	5748000	5268000	5508000	5508000	
605	5457000	5145000	5745000	5265000	5505000	5625000	
606	5478000	5262000	5742000	5262000	5502000	5622000	
607	5475000	5259000	5739000	5259000	5499000	5619000	
608	5520000	5376000	5736000	5256000	5616000	5616000	
609	5517000	5373000	5733000	5253000	5613000	5613000	
610	5538000	5370000	5730000	5370000	5610000	5610000	
611	5535000	5367000	5727000	5367000	5607000	5607000	
612	5580000	5484000	5724000	5484000	5604000	5604000	
613	5577000	5481000	5721000	5481000	5601000	5601000	
614	5622000	5478000	5718000	5478000	5718000	5718000	
615	5619000	5475000	5715000	5475000	5715000	5715000	
616	5616000	5472000	5712000	5472000	5712000	5712000	
617	5637000	5469000	5709000	5589000	5709000	5709000	
618	5634000	5466000	5706000	5586000	5706000	5706000	
619	5631000	5463000	5703000	5583000	5703000	5703000	
620	5676000	5580000	5700000	5580000	5700000	5820000	
621	5697000	5697000	5697000	5577000	5697000	5817000	
622	5694000	5694000	5694000	5574000	5694000	5814000	
623	5691000	5691000	5691000	5571000	5691000	5811000	
624	5712000	5688000	5688000	5568000	5688000	5928000	
625	5733000	5685000	5805000	5565000	5685000	5925000	
626	5754000	5682000	5802000	5562000	5802000	5922000	
627	5751000	5679000	5799000	5559000	5799000	5919000	
628	5748000	5676000	5796000	5556000	5796000	5916000	
629	5793000	5673000	5793000	5673000	5793000	6033000	
630	5790000	5670000	5790000	5670000	5790000	6030000	
631	5811000	5667000	5787000	5667000	5787000	6147000	
632	5808000	5664000	5784000	5664000	5784000	6144000	
633	5805000	5661000	5781000	5661000	5781000	6141000	
634	5802000	5658000	5778000	5658000	5778000	6138000	
635	5847000	5655000	5775000	5655000	5895000	6255000	
636	5844000	5652000	5772000	5652000	5892000	6252000	
637	5841000	5649000	5769000	5649000	5889000	6249000	
638	5862000	5646000	5886000	5646000	5886000	6246000	
639	5859000	5643000	5883000	5643000	5883000	6243000	
640	5904000	5640000	6e+06	5640000	5880000	6360000	
641	5901000	5637000	5997000	5637000	5877000	6357000	
642	5898000	5634000	5994000	5634000	5874000	6354000	
643	5919000	5631000	5991000	5631000	5991000	6351000	
644	5916000	5628000	5988000	5628000	5988000	6348000	
645	5913000	5625000	5985000	5625000	5985000	6345000	
646	5934000	5622000	5982000	5622000	6102000	6342000	
647	5955000	5619000	5979000	5619000	6099000	6459000	
648	5976000	5616000	6096000	5616000	6096000	6456000	
649	5997000	5613000	6093000	5733000	6093000	6453000	
650	6018000	5610000	6090000	5730000	6210000	6450000	
651	6015000	5607000	6087000	5727000	6207000	6447000	
652	6036000	5604000	6084000	5724000	6204000	6564000	
653	6033000	5601000	6081000	5721000	6201000	6561000	
654	6054000	5598000	6078000	5838000	6198000	6558000	
655	6075000	5595000	6075000	5835000	6315000	6555000	
656	6096000	5592000	6072000	5832000	6432000	6552000	
657	6117000	5589000	6069000	5949000	6429000	6549000	
658	6138000	5706000	6066000	5946000	6426000	6546000	
659	6135000	5703000	6063000	5943000	6423000	6543000	
660	6156000	5700000	6180000	5940000	6420000	6540000	
661	6153000	5697000	6177000	5937000	6417000	6537000	
662	6150000	5694000	6174000	5934000	6414000	6534000	
663	6147000	5691000	6171000	5931000	6411000	6531000	
664	6192000	5808000	6288000	5928000	6408000	6528000	
665	6213000	5805000	6285000	6045000	6405000	6525000	
666	6210000	5802000	6282000	6042000	6402000	6522000	
667	6231000	5799000	6399000	6039000	6399000	6519000	
668	6228000	5796000	6396000	6036000	6396000	6516000	
669	6225000	5793000	6393000	6033000	6393000	6513000	
670	6222000	5790000	6390000	6030000	6390000	6510000	
671	6219000	5787000	6387000	6027000	6387000	6507000	
672	6216000	5784000	6384000	6024000	6384000	6504000	
673	6237000	5781000	6501000	6021000	6381000	6501000	
674	6234000	5778000	6498000	6018000	6378000	6498000	
675	6231000	5775000	6495000	6015000	6375000	6495000	
676	6252000	5772000	6492000	6012000	6372000	6612000	
677	6249000	5769000	6489000	6009000	6369000	6609000	
678	6246000	5766000	6486000	6006000	6366000	6606000	
679	6267000	5763000	6483000	6003000	6363000	6723000	
680	6264000	5760000	6480000	6e+06	6360000	6720000	
681	6261000	5757000	6477000	5997000	6357000	6717000	
682	6258000	5754000	6474000	5994000	6354000	6714000	
683	6279000	5751000	6591000	5991000	6351000	6711000	
684	6300000	5748000	6588000	5988000	6468000	6708000	
685	6297000	5745000	6585000	5985000	6465000	6705000	
686	6318000	5742000	6582000	6102000	6462000	6702000	
687	6339000	5739000	6579000	6219000	6459000	6699000	
688	6336000	5736000	6576000	6216000	6456000	6696000	
689	6381000	5853000	6693000	6213000	6453000	6693000	
690	6402000	5850000	6690000	6210000	6450000	6810000	
691	6423000	5847000	6807000	6207000	6447000	6807000	
692	6420000	5844000	6804000	6204000	6444000	6804000	
693	6417000	5841000	6801000	6201000	6441000	6801000	
694	6414000	5838000	6798000	6198000	6438000	6798000	
695	6411000	5835000	6795000	6195000	6435000	6795000	
696	6408000	5832000	6792000	6192000	6432000	6792000	
697	6405000	5829000	6789000	6189000	6429000	6789000	
698	6426000	5826000	6786000	6306000	6426000	6786000	
699	6447000	5823000	6783000	6303000	6543000	6783000	
700	6516000	5940000	6780000	6420000	6540000	6900000	
701	6537000	5937000	6777000	6417000	6657000	6897000	
702	6558000	5934000	6774000	6414000	6774000	6894000	
703	6603000	5931000	6891000	6411000	6771000	7011000	
704	6600000	5928000	6888000	6408000	6768000	7008000	
705	6621000	6045000	6885000	6405000	6765000	7005000	
706	6618000	6042000	6882000	6402000	6762000	7002000	
707	6615000	6039000	6879000	6399000	6759000	6999000	
708	6612000	6036000	6876000	6396000	6756000	6996000	
709	6609000	6033000	6873000	6393000	6753000	6993000	
710	6606000	6030000	6870000	6390000	6750000	6990000	
711	6651000	6027000	6987000	6507000	6747000	6987000	
712	6648000	6024000	6984000	6504000	6744000	6984000	
713	6645000	6021000	6981000	6501000	6741000	6981000	
714	6642000	6018000	6978000	6498000	6738000	6978000	
715	6663000	6015000	6975000	6615000	6735000	6975000	
716	6660000	6012000	6972000	6612000	6732000	6972000	
717	6681000	6009000	6969000	6609000	6729000	7089000	
718	6678000	6006000	6966000	6606000	6726000	7086000	
719	6675000	6003000	6963000	6603000	6723000	7083000	
720	6696000	6e+06	6960000	6600000	6840000	7080000	
721	6741000	5997000	7077000	6597000	6837000	7197000	
722	6738000	5994000	7074000	6594000	6834000	7194000	
723	6735000	5991000	7071000	6591000	6831000	7191000	
724	6756000	5988000	7068000	6588000	6948000	7188000	
725	6753000	5985000	7065000	6585000	6945000	7185000	
726	6774000	5982000	7062000	6582000	6942000	7302000	
727	6771000	5979000	7059000	6579000	6939000	7299000	
728	6768000	5976000	7056000	6576000	6936000	7296000	
729	6765000	5973000	7053000	6573000	6933000	7293000	
730	6762000	5970000	7050000	6570000	6930000	7290000	
731	6807000	6087000	7047000	6687000	6927000	7287000	
732	6828000	6084000	7044000	6684000	7044000	7284000	
733	6825000	6081000	7041000	6681000	7041000	7281000	
734	6822000	6078000	7038000	6678000	7038000	7278000	
735	6819000	6075000	7035000	6675000	7035000	7275000	
736	6840000	6072000	7032000	6672000	7152000	7272000	
737	6837000	6069000	7029000	6669000	7149000	7269000	
738	6882000	6186000	7026000	6786000	7146000	7266000	
739	6903000	6183000	7023000	6903000	7143000	7263000	
740	6924000	6180000	7020000	7020000	7140000	7260000	
741	6945000	6177000	7137000	7017000	7137000	7257000	
742	6942000	6174000	7134000	7014000	7134000	7254000	
743	6939000	6171000	7131000	7011000	7131000	7251000	
744	6936000	6168000	7128000	7008000	7128000	7248000	
745	6933000	6165000	7125000	7005000	7125000	7245000	
746	6930000	6162000	7122000	7002000	7122000	7242000	
747	6927000	6159000	7119000	6999000	7119000	7239000	
748	6924000	6156000	7116000	6996000	7116000	7236000	
749	6969000	6273000	7113000	6993000	7113000	7353000	
750	6990000	6390000	7110000	6990000	7110000	7350000	
751	7035000	6387000	7227000	6987000	7227000	7347000	
752	7104000	6504000	7344000	7104000	7224000	7344000	
753	7101000	6501000	7341000	7101000	7221000	7341000	
754	7098000	6498000	7338000	7098000	7218000	7338000	
755	7095000	6495000	7335000	7095000	7215000	7335000	
756	7092000	6492000	7332000	7092000	7212000	7332000	
757	7089000	6489000	7329000	7089000	7209000	7329000	
758	7110000	6486000	7326000	7086000	7326000	7326000	
759	7131000	6603000	7323000	7083000	7323000	7323000	
760	7128000	6600000	7320000	7080000	7320000	7320000	
761	7125000	6597000	7317000	7077000	7317000	7317000	
762	7122000	6594000	7314000	7074000	7314000	7314000	
763	7191000	6711000	7431000	7071000	7431000	7311000	
764	7188000	6708000	7428000	7068000	7428000	7308000	
765	7185000	6705000	7425000	7065000	7425000	7305000	
766	7182000	6702000	7422000	7062000	7422000	7302000	
767	7179000	6699000	7419000	7059000	7419000	7299000	
768	7176000	6696000	7416000	7056000	7416000	7296000	
769	7173000	6693000	7413000	7053000	7413000	7293000	
770	7170000	6690000	7410000	7050000	7410000	7290000	
771	7191000	6687000	7407000	7047000	7407000	7407000	
772	7212000	6684000	7524000	7044000	7404000	7404000	
773	7233000	6801000	7521000	7041000	7401000	7401000	
774	7230000	6798000	7518000	7038000	7398000	7398000	
775	7251000	6795000	7635000	7035000	7395000	7395000	
776	7296000	6912000	7632000	7152000	7392000	7392000	
777	7341000	7029000	7629000	7269000	7389000	7389000	
778	7338000	7026000	7626000	7266000	7386000	7386000	
779	7359000	7023000	7623000	7383000	7383000	7383000	
780	7404000	7140000	7620000	7380000	7500000	7380000	
781	7401000	7137000	7617000	7377000	7497000	7377000	
782	7398000	7134000	7614000	7374000	7494000	7374000	
783	7395000	7131000	7611000	7371000	7491000	7371000	
784	7416000	7128000	7608000	7368000	7488000	7488000	
785	7437000	7125000	7605000	7485000	7485000	7485000	
786	7434000	7122000	7602000	7482000	7482000	7482000	
787	7431000	7119000	7599000	7479000	7479000	7479000	
788	7428000	7116000	7596000	7476000	7476000	7476000	
789	7449000	7113000	7593000	7473000	7593000	7473000	
790	7446000	7110000	7590000	7470000	7590000	7470000	
791	7467000	7107000	7587000	7467000	7707000	7467000	
792	7488000	7224000	7584000	7464000	7704000	7464000	
793	7485000	7221000	7581000	7461000	7701000	7461000	
794	7482000	7218000	7578000	7458000	7698000	7458000	
795	7479000	7215000	7575000	7455000	7695000	7455000	
796	7476000	7212000	7572000	7452000	7692000	7452000	
797	7473000	7209000	7569000	7449000	7689000	7449000	
798	7470000	7206000	7566000	7446000	7686000	7446000	
799	7491000	7203000	7563000	7563000	7683000	7443000	
800	7488000	7200000	7560000	7560000	7680000	7440000	
801	7485000	7197000	7557000	7557000	7677000	7437000	
802	7506000	7314000	7554000	7554000	7674000	7434000	
803	7527000	7311000	7551000	7551000	7791000	7431000	
804	7524000	7308000	7548000	7548000	7788000	7428000	
805	7545000	7425000	7545000	7545000	7785000	7425000	
806	7542000	7422000	7542000	7542000	7782000	7422000	
807	7539000	7419000	7539000	7539000	7779000	7419000	
808	7560000	7416000	7536000	7536000	7776000	7536000	
809	7557000	7413000	7533000	7533000	7773000	7533000	
810	7578000	7410000	7530000	7530000	7890000	7530000	
811	7575000	7407000	7527000	7527000	7887000	7527000	
812	7596000	7404000	7524000	7524000	8004000	7524000	
813	7641000	7401000	7521000	7641000	8121000	7521000	
814	7638000	7398000	7518000	7638000	8118000	7518000	
815	7635000	7395000	7515000	7635000	8115000	7515000	
816	7632000	7392000	7512000	7632000	8112000	7512000	
817	7629000	7389000	7509000	7629000	8109000	7509000	
818	7626000	7386000	7506000	7626000	8106000	7506000	
819	7623000	7383000	7503000	7623000	8103000	7503000	
820	7644000	7380000	7620000	7620000	8100000	7500000	
821	7665000	7497000	7617000	7617000	8097000	7497000	
822	7662000	7494000	7614000	7614000	8094000	7494000	
823	7683000	7491000	7611000	7611000	8091000	7611000	
824	7704000	7608000	7608000	7608000	8088000	7608000	
825	7725000	7605000	7605000	7725000	8085000	7605000	
826	7746000	7602000	7722000	7722000	8082000	7602000	
827	7743000	7599000	7719000	7719000	8079000	7599000	
828	7740000	7596000	7716000	7716000	8076000	7596000	
829	7737000	7593000	7713000	7713000	8073000	7593000	
830	7734000	7590000	7710000	7710000	8070000	7590000	
831	7731000	7587000	7707000	7707000	8067000	7587000	
832	7728000	7584000	7704000	7704000	8064000	7584000	
833	7725000	7581000	7701000	7701000	8061000	7581000	
834	7722000	7578000	7698000	7698000	8058000	7578000	
835	7719000	7575000	7695000	7695000	8055000	7575000	
836	7740000	7692000	7692000	7692000	8052000	7572000	
837	7785000	7689000	7809000	7809000	8049000	7569000	
838	7782000	7686000	7806000	7806000	8046000	7566000	
839	7803000	7683000	7803000	7803000	8043000	7683000	
840	7800000	7680000	7800000	7800000	8040000	7680000	
841	7821000	7797000	7797000	7797000	8037000	7677000	
842	7818000	7794000	7794000	7794000	8034000	7674000	
843	7839000	7791000	7911000	7791000	8031000	7671000	
844	7836000	7788000	7908000	7788000	8028000	7668000	
845	7857000	7785000	7905000	7785000	8025000	7785000	
846	7878000	7782000	7902000	7902000	8022000	7782000	
847	7923000	7899000	7899000	8019000	8019000	7779000	
848	7944000	7896000	8016000	8016000	8016000	7776000	
849	7941000	7893000	8013000	8013000	8013000	7773000	
850	7962000	7890000	8010000	8010000	8010000	7890000	
851	7959000	7887000	8007000	8007000	8007000	7887000	
852	7980000	7884000	8004000	8004000	8004000	8004000	
853	7977000	7881000	8001000	8001000	8001000	8001000	
854	7974000	7878000	7998000	7998000	7998000	7998000	
855	7971000	7875000	7995000	7995000	7995000	7995000	
856	7968000	7872000	7992000	7992000	7992000	7992000	
857	8013000	7989000	7989000	7989000	7989000	8109000	
858	8010000	7986000	7986000	7986000	7986000	8106000	
859	8007000	7983000	7983000	7983000	7983000	8103000	
860	8004000	7980000	7980000	7980000	7980000	8100000	
861	8025000	8097000	7977000	7977000	7977000	8097000	
862	8022000	8094000	7974000	7974000	7974000	8094000	
863	8043000	8091000	7971000	8091000	7971000	8091000	
864	8064000	8088000	7968000	8088000	8088000	8088000	
865	8085000	8205000	7965000	8085000	8085000	8085000	
866	8106000	8202000	7962000	8082000	8082000	8202000	
867	8103000	8199000	7959000	8079000	8079000	8199000	
868	8100000	8196000	7956000	8076000	8076000	8196000	
869	8097000	8193000	7953000	8073000	8073000	8193000	
870	8094000	8190000	7950000	8070000	8070000	8190000	
871	8091000	8187000	7947000	8067000	8067000	8187000	
