envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5180	30228000	30060000	30060000	30660000	29700000	30660000	30569061.4692654
5181	30225000	30057000	30057000	30657000	29697000	30657000	30571290.8545727
5182	30222000	30054000	30054000	30654000	29694000	30654000	30573520.2398801
5183	30243000	30051000	30051000	30651000	29811000	30651000	30575749.6251874
5184	30240000	30048000	30048000	30648000	29808000	30648000	30577967.0164918
5185	30237000	30045000	30045000	30645000	29805000	30645000	30580184.4077961
5186	30258000	30042000	30042000	30762000	29802000	30642000	30582401.7991005
5187	30279000	30159000	30039000	30759000	29799000	30639000	30584619.1904048
5188	30276000	30156000	30036000	30756000	29796000	30636000	30586824.5877061
5189	30273000	30153000	30033000	30753000	29793000	30633000	30589029.9850075
5190	30294000	30150000	30030000	30750000	29790000	30750000	30591211.3943029
5191	30291000	30147000	30027000	30747000	29787000	30747000	30593368.8155922
5192	30288000	30144000	30024000	30744000	29784000	30744000	30595502.2488756
5193	30309000	30141000	30021000	30741000	29781000	30861000	30597635.6821589
5194	30306000	30138000	30018000	30738000	29778000	30858000	30599769.1154423
5195	30303000	30135000	30015000	30735000	29775000	30855000	30601902.5487256
5196	30300000	30132000	30012000	30732000	29772000	30852000	30604035.982009
5197	30297000	30129000	30009000	30729000	29769000	30849000	30606169.4152924
5198	30294000	30126000	30006000	30726000	29766000	30846000	30608302.8485757
5199	30291000	30123000	30003000	30723000	29763000	30843000	30610436.2818591
5200	30288000	30120000	3e+07	30720000	29760000	30840000	30612569.7151424
5201	30285000	30117000	29997000	30717000	29757000	30837000	30614703.1484258
5202	30282000	30114000	29994000	30714000	29754000	30834000	30616836.5817091
5203	30327000	30231000	29991000	30831000	29751000	30831000	30618982.0089955
5204	30348000	30228000	29988000	30828000	29868000	30828000	30621127.4362819
5205	30345000	30225000	29985000	30825000	29865000	30825000	30623284.8575712
5206	30342000	30222000	29982000	30822000	29862000	30822000	30625442.2788606
5207	30339000	30219000	29979000	30819000	29859000	30819000	30627599.7001499
5208	30336000	30216000	29976000	30816000	29856000	30816000	30629757.1214393
5209	30333000	30213000	29973000	30813000	29853000	30813000	30631914.5427286
5210	30354000	30330000	29970000	30810000	29850000	30810000	30634071.964018
5211	30351000	30327000	29967000	30807000	29847000	30807000	30636229.3853073
5212	30372000	30324000	29964000	30924000	29844000	30804000	30638374.8125937
5213	30369000	30321000	29961000	30921000	29841000	30801000	30640532.2338831
5214	30366000	30318000	29958000	30918000	29838000	30798000	30642689.6551724
5215	30363000	30315000	29955000	30915000	29835000	30795000	30644847.0764618
5216	30360000	30312000	29952000	30912000	29832000	30792000	30647004.4977511
5217	30357000	30309000	29949000	30909000	29829000	30789000	30649161.9190405
5218	30378000	30306000	29946000	30906000	29946000	30786000	30651331.3343328
5219	30399000	30303000	29943000	30903000	29943000	30903000	30653500.7496252
5220	30420000	30300000	29940000	30900000	30060000	30900000	30655670.1649175
5221	30417000	30297000	29937000	30897000	30057000	30897000	30657839.5802099
5222	30414000	30294000	29934000	30894000	30054000	30894000	30660008.9955023
5223	30459000	30291000	30051000	31011000	30051000	30891000	30662166.4167916
5224	30480000	30288000	30048000	31128000	30048000	30888000	30664323.838081
5225	30477000	30285000	30045000	31125000	30045000	30885000	30666481.2593703
5226	30546000	30282000	30162000	31242000	30042000	31002000	30668638.6806597
5227	30543000	30279000	30159000	31239000	30039000	30999000	30670796.101949
5228	30540000	30276000	30156000	31236000	30036000	30996000	30672965.5172414
5229	30537000	30273000	30153000	31233000	30033000	30993000	30675146.9265367
5230	30534000	30270000	30150000	31230000	30030000	30990000	30677316.3418291
5231	30531000	30267000	30147000	31227000	30027000	30987000	30679485.7571214
5232	30528000	30264000	30144000	31224000	30024000	30984000	30681655.1724138
5233	30525000	30261000	30141000	31221000	30021000	30981000	30683824.5877061
5234	30522000	30258000	30138000	31218000	30018000	30978000	30685982.0089955
5235	30519000	30255000	30135000	31215000	30015000	30975000	30688151.4242879
5236	30516000	30252000	30132000	31212000	30012000	30972000	30690320.8395802
5237	30513000	30249000	30129000	31209000	30009000	30969000	30692490.2548726
5238	30510000	30246000	30126000	31206000	30006000	30966000	30694635.6821589
5239	30531000	30243000	30243000	31203000	30003000	30963000	30696781.1094453
5240	30528000	30240000	30240000	31200000	3e+07	30960000	30698914.5427286
5241	30549000	30237000	30357000	31197000	29997000	30957000	30701059.970015
5242	30546000	30234000	30354000	31194000	29994000	30954000	30703205.3973014
5243	30543000	30231000	30351000	31191000	29991000	30951000	30705350.8245877
5244	30540000	30228000	30348000	31188000	29988000	30948000	30707496.2518741
5245	30561000	30225000	30465000	31185000	29985000	30945000	30709641.6791604
5246	30606000	30222000	30582000	31302000	29982000	30942000	30711787.1064468
5247	30603000	30219000	30579000	31299000	29979000	30939000	30713932.5337331
5248	30600000	30216000	30576000	31296000	29976000	30936000	30716077.9610195
5249	30597000	30213000	30573000	31293000	29973000	30933000	30718199.4002999
5250	30594000	30210000	30570000	31290000	29970000	30930000	30720320.8395802
5251	30591000	30207000	30567000	31287000	29967000	30927000	30722442.2788606
5252	30612000	30204000	30564000	31284000	29964000	31044000	30724551.7241379
5253	30609000	30201000	30561000	31281000	29961000	31041000	30726661.1694153
5254	30606000	30198000	30558000	31278000	29958000	31038000	30728770.6146927
5255	30603000	30195000	30555000	31275000	29955000	31035000	30730880.05997
5256	30600000	30192000	30552000	31272000	29952000	31032000	30732989.5052474
5257	30597000	30189000	30549000	31269000	29949000	31029000	30735098.9505247
5258	30594000	30186000	30546000	31266000	29946000	31026000	30737208.3958021
5259	30591000	30183000	30543000	31263000	29943000	31023000	30739317.8410795
5260	30612000	30300000	30540000	31260000	29940000	31020000	30741427.2863568
5261	30609000	30297000	30537000	31257000	29937000	31017000	30743560.7196402
5262	30606000	30294000	30534000	31254000	29934000	31014000	30745694.1529235
5263	30627000	30291000	30651000	31251000	29931000	31011000	30747815.5922039
5264	30624000	30288000	30648000	31248000	29928000	31008000	30749937.0314843
5265	30621000	30285000	30645000	31245000	29925000	31005000	30752058.4707646
5266	30618000	30282000	30642000	31242000	29922000	31002000	30754179.910045
5267	30615000	30279000	30639000	31239000	29919000	30999000	30756301.3493253
5268	30636000	30396000	30636000	31236000	29916000	30996000	30758422.7886057
5269	30633000	30393000	30633000	31233000	29913000	30993000	30760544.2278861
5270	30630000	30390000	30630000	31230000	29910000	30990000	30762665.6671664
5271	30627000	30387000	30627000	31227000	29907000	30987000	30764787.1064468
5272	30624000	30384000	30624000	31224000	29904000	30984000	30766908.5457271
5273	30645000	30501000	30621000	31221000	29901000	30981000	30769017.9910045
5274	30642000	30498000	30618000	31218000	29898000	30978000	30771127.4362819
5275	30639000	30495000	30615000	31215000	29895000	30975000	30773236.8815592
5276	30636000	30492000	30612000	31212000	29892000	30972000	30775346.3268366
5277	30633000	30489000	30609000	31209000	29889000	30969000	30777455.7721139
5278	30630000	30486000	30606000	31206000	29886000	30966000	30779565.2173913
5279	30651000	30603000	30603000	31203000	29883000	30963000	30781674.6626687
5280	30648000	30600000	30600000	31200000	29880000	30960000	30783784.107946
5281	30645000	30597000	30597000	31197000	29877000	30957000	30785893.5532234
5282	30642000	30594000	30594000	31194000	29874000	30954000	30788002.9985008
5283	30639000	30591000	30591000	31191000	29871000	30951000	30790112.4437781
5284	30636000	30588000	30588000	31188000	29868000	30948000	30792221.8890555
5285	30633000	30585000	30585000	31185000	29865000	30945000	30794331.3343328
5286	30630000	30582000	30582000	31182000	29862000	30942000	30796440.7796102
5287	30651000	30579000	30579000	31179000	29979000	30939000	30798550.2248876
5288	30648000	30576000	30576000	31176000	29976000	30936000	30800659.6701649
5289	30669000	30573000	30573000	31173000	29973000	31053000	30802757.1214393
5290	30690000	30690000	30570000	31170000	29970000	31050000	30804854.5727136
5291	30687000	30687000	30567000	31167000	29967000	31047000	30806952.023988
5292	30684000	30684000	30564000	31164000	29964000	31044000	30809049.4752624
5293	30681000	30681000	30561000	31161000	29961000	31041000	30811158.9205397
5294	30678000	30678000	30558000	31158000	29958000	31038000	30813268.3658171
5295	30675000	30675000	30555000	31155000	29955000	31035000	30815377.8110945
5296	30672000	30672000	30552000	31152000	29952000	31032000	30817487.2563718
5297	30669000	30669000	30549000	31149000	29949000	31029000	30819620.6896552
5298	30666000	30666000	30546000	31146000	29946000	31026000	30821754.1229385
5299	30663000	30663000	30543000	31143000	29943000	31023000	30823887.5562219
5300	30660000	30660000	30540000	31140000	29940000	31020000	30826032.9835082
5301	30657000	30657000	30537000	31137000	29937000	31017000	30828166.4167916
5302	30678000	30654000	30534000	31254000	29934000	31014000	30830287.856072
5303	30675000	30651000	30531000	31251000	29931000	31011000	30832409.2953523
5304	30672000	30648000	30528000	31248000	29928000	31008000	30834530.7346327
5305	30669000	30645000	30525000	31245000	29925000	31005000	30836640.17991
5306	30666000	30642000	30522000	31242000	29922000	31002000	30838749.6251874
5307	30663000	30639000	30519000	31239000	29919000	30999000	30840859.0704648
5308	30660000	30636000	30516000	31236000	29916000	30996000	30842968.5157421
5309	30657000	30633000	30513000	31233000	29913000	30993000	30845077.9610195
5310	30654000	30630000	30510000	31230000	29910000	30990000	30847187.4062969
5311	30651000	30627000	30507000	31227000	29907000	30987000	30849308.8455772
5312	30648000	30624000	30504000	31224000	29904000	30984000	30851430.2848576
5313	30645000	30621000	30501000	31221000	29901000	30981000	30853551.7241379
5314	30642000	30618000	30498000	31218000	29898000	30978000	30855685.1574213
5315	30639000	30615000	30495000	31215000	29895000	30975000	30857830.5847076
5316	30636000	30612000	30492000	31212000	29892000	30972000	30859976.011994
5317	30657000	30609000	30489000	31209000	30009000	30969000	30862121.4392804
5318	30654000	30606000	30486000	31206000	30006000	30966000	30864266.8665667
5319	30651000	30603000	30483000	31203000	30003000	30963000	30866412.2938531
5320	30672000	30600000	30480000	31200000	30120000	30960000	30868557.7211394
5321	30693000	30597000	30477000	31197000	30117000	31077000	30870703.1484258
5322	30690000	30594000	30474000	31194000	30114000	31074000	30872848.5757121
5323	30687000	30591000	30471000	31191000	30111000	31071000	30874994.0029985
5324	30684000	30588000	30468000	31188000	30108000	31068000	30877127.4362819
5325	30681000	30585000	30465000	31185000	30105000	31065000	30879248.8755622
5326	30678000	30582000	30462000	31182000	30102000	31062000	30881358.3208396
5327	30675000	30579000	30459000	31179000	30099000	31059000	30883479.7601199
5328	30672000	30576000	30456000	31176000	30096000	31056000	30885601.1994003
5329	30669000	30573000	30453000	31173000	30093000	31053000	30887722.6386807
5330	30666000	30570000	30450000	31170000	30090000	31050000	30889844.077961
5331	30687000	30567000	30447000	31167000	30087000	31167000	30891965.5172414
5332	30684000	30564000	30444000	31164000	30084000	31164000	30894098.9505247
5333	30681000	30561000	30441000	31161000	30081000	31161000	30896232.3838081
5334	30702000	30558000	30438000	31158000	30078000	31278000	30898365.8170915
5335	30699000	30555000	30435000	31155000	30075000	31275000	30900499.2503748
5336	30696000	30552000	30432000	31152000	30072000	31272000	30902632.6836582
5337	30693000	30549000	30429000	31149000	30069000	31269000	30904766.1169415
5338	30690000	30546000	30426000	31146000	30066000	31266000	30906911.5442279
5339	30711000	30543000	30423000	31143000	30183000	31263000	30909056.9715142
5340	30732000	30540000	30540000	31140000	30180000	31260000	30911202.3988006
5341	30729000	30537000	30537000	31137000	30177000	31257000	30913359.82009
5342	30726000	30534000	30534000	31134000	30174000	31254000	30915517.2413793
5343	30723000	30531000	30531000	31131000	30171000	31251000	30917674.6626687
5344	30744000	30528000	30648000	31128000	30168000	31248000	30919820.089955
5345	30741000	30525000	30645000	31125000	30165000	31245000	30921953.5232384
5346	30738000	30522000	30642000	31122000	30162000	31242000	30924086.9565217
5347	30735000	30519000	30639000	31119000	30159000	31239000	30926220.3898051
5348	30732000	30516000	30636000	31116000	30156000	31236000	30928365.8170915
5349	30729000	30513000	30633000	31113000	30153000	31233000	30930511.2443778
5350	30726000	30510000	30630000	31110000	30150000	31230000	30932668.6656672
5351	30723000	30507000	30627000	31107000	30147000	31227000	30934826.0869565
5352	30720000	30504000	30624000	31104000	30144000	31224000	30936995.5022489
5353	30717000	30501000	30621000	31101000	30141000	31221000	30939176.9115442
5354	30714000	30498000	30618000	31098000	30138000	31218000	30941358.3208396
5355	30711000	30495000	30615000	31095000	30135000	31215000	30943527.7361319
5356	30732000	30492000	30732000	31092000	30132000	31212000	30945697.1514243
5357	30729000	30489000	30729000	31089000	30129000	31209000	30947854.5727136
5358	30750000	30486000	30726000	31086000	30246000	31206000	30950000
5359	30819000	30603000	30843000	31203000	30243000	31203000	30952145.4272864
5360	30816000	30600000	30840000	31200000	30240000	31200000	30954290.8545727
5361	30813000	30597000	30837000	31197000	30237000	31197000	30956436.2818591
5362	30810000	30594000	30834000	31194000	30234000	31194000	30958569.7151424
5363	30807000	30591000	30831000	31191000	30231000	31191000	30960715.1424288
5364	30804000	30588000	30828000	31188000	30228000	31188000	30962860.5697151
5365	30801000	30585000	30825000	31185000	30225000	31185000	30965005.9970015
5366	30798000	30582000	30822000	31182000	30222000	31182000	30967151.4242879
5367	30795000	30579000	30819000	31179000	30219000	31179000	30969296.8515742
5368	30792000	30576000	30816000	31176000	30216000	31176000	30971442.2788606
5369	30789000	30573000	30813000	31173000	30213000	31173000	30973587.7061469
5370	30786000	30570000	30810000	31170000	30210000	31170000	30975733.1334333
5371	30783000	30567000	30807000	31167000	30207000	31167000	30977890.5547226
5372	30780000	30564000	30804000	31164000	30204000	31164000	30980059.970015
5373	30777000	30561000	30801000	31161000	30201000	31161000	30982229.3853073
